@relation digTest5k

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute f96 numeric
@attribute f97 numeric
@attribute f98 numeric
@attribute f99 numeric
@attribute f100 numeric
@attribute f101 numeric
@attribute f102 numeric
@attribute f103 numeric
@attribute f104 numeric
@attribute f105 numeric
@attribute f106 numeric
@attribute f107 numeric
@attribute f108 numeric
@attribute f109 numeric
@attribute f110 numeric
@attribute f111 numeric
@attribute f112 numeric
@attribute f113 numeric
@attribute f114 numeric
@attribute f115 numeric
@attribute f116 numeric
@attribute f117 numeric
@attribute f118 numeric
@attribute f119 numeric
@attribute f120 numeric
@attribute f121 numeric
@attribute f122 numeric
@attribute f123 numeric
@attribute f124 numeric
@attribute f125 numeric
@attribute f126 numeric
@attribute f127 numeric
@attribute f128 numeric
@attribute f129 numeric
@attribute f130 numeric
@attribute f131 numeric
@attribute f132 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0,0.001631,0,0,0.003263,0.084829,0,0,0.004078,0,0,0,0.079119,0.043478,0.032609,0.027174,0.048913,0.038043,0.005435,0,0.01087,0.140863,0,0,0,0,0.000816,0.088907,0,0,0.000816,0.009788,0,0,0.034258,0.054348,0.027174,0.021739,0.016304,0.076087,0,0,0.005435,0.200508,0,0,0,0,0,0,0,0.009788,0,0,0,0.156607,0,0.016304,0,0.01087,0,0,0.016304,0.043478,0.038043,0.151015,0,0,0,0.001631,0.001631,0.003263,0.007341,0.000816,0.004894,0,0.038336,0.022023,0,0.043478,0.016304,0.027174,0.016304,0.065217,0.032609,0.016304,0.021739,0.285533,0,0,0,0,0,0,0,0,0,0,0,0.294454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011419,0,0.000816,0,0.072594,0.066884,0,0.070652,0.005435,0,0.016304,0.059783,0.021739,0.027174,0.027174,0.222081,4
0,0,0,0,0.022513,0,0,0,0.001047,0,0,0,0.135602,0.035242,0.022026,0.048458,0,0,0,0,0.004405,0.163673,0,0,0,0,0,0,0,0,0,0.191623,0,0,0.002094,0.004405,0.008811,0,0.017621,0.061674,0,0,0,0.097804,0,0,0.002094,0,0.003141,0,0,0,0.078534,0,0,0,0.094241,0.048458,0.013216,0,0,0,0.008811,0.022026,0.026432,0.127745,0,0.010995,0,0,0,0.040314,0.010995,0,0,0.13089,0,0,0,0.004405,0.013216,0,0.004405,0.066079,0.030837,0,0,0.098802,0.001571,0.008901,0,0,0,0.000524,0,0.019372,0.030366,0,0,0.004188,0.043979,0.039648,0.048458,0.048458,0.013216,0.022026,0.026432,0.0837,0.013216,0.311377,0,0.041885,0,0,0,0.059686,0,0.001571,0,0,0.063874,0,0,0.017621,0.039648,0.048458,0.004405,0.039648,0.052863,0.052863,0.008811,0.200599,2
0,0,0,0,0,0,0,0,0,0,0,0,0.219688,0.023256,0.015504,0,0,0,0,0,0,0.021378,0,0,0,0.006002,0,0,0.008403,0.002401,0,0.021609,0.02401,0,0.016807,0.015504,0.031008,0.062016,0.03876,0.03876,0.031008,0.054264,0.015504,0.327791,0,0,0,0,0,0,0,0,0.02521,0,0,0,0.201681,0.007752,0,0,0,0,0,0,0.007752,0.007126,0,0,0,0,0,0,0.022809,0,0.006002,0,0.129652,0,0,0.062016,0,0,0.015504,0.077519,0,0,0.015504,0.171021,0.015606,0,0,0,0,0.045618,0,0,0.002401,0,0,0.051621,0.028812,0.023256,0.031008,0.054264,0.03876,0.015504,0,0.069767,0.046512,0.247031,0.007203,0,0,0,0,0,0.002401,0,0.0012,0,0.160864,0,0,0.054264,0.007752,0,0.007752,0.077519,0.015504,0.046512,0,0.225653,5
0,0,0.004747,0,0,0.009494,0,0,0.080696,0,0,0,0.039557,0.058394,0.036496,0.051095,0.014599,0,0.007299,0.043796,0.036496,0.182306,0,0,0,0,0.023734,0.001582,0,0,0,0.037975,0.026899,0,0,0,0.007299,0.043796,0.036496,0.065693,0.021898,0.007299,0,0.219839,0,0,0,0,0.012658,0,0,0,0.237342,0,0,0,0,0.051095,0.065693,0,0,0,0,0,0.007299,0.08445,0,0,0,0,0.014241,0,0.017405,0,0,0,0.107595,0,0,0,0,0,0.007299,0.109489,0.007299,0,0,0.178284,0,0,0,0,0.080696,0,0,0,0.015823,0,0.001582,0.061709,0,0.065693,0.021898,0,0,0,0.007299,0.029197,0.051095,0.19571,0,0,0,0,0.025316,0,0,0,0,0,0.200949,0,0,0,0,0,0,0.080292,0.043796,0.021898,0,0.13941,8
0,0,0.005051,0,0.01936,0,0,0.008418,0.002525,0,0,0.029461,0.042088,0.096774,0.058065,0.051613,0,0,0.032258,0.019355,0.006452,0.245752,0,0,0,0,0.066498,0,0,0,0,0.091751,0,0,0,0,0,0.032258,0.064516,0.070968,0,0,0,0.193464,0,0,0,0,0.007576,0,0,0,0.055556,0,0,0.14899,0,0.045161,0,0,0,0,0,0.019355,0.025806,0.082353,0,0,0,0,0.026094,0,0,0,0.011785,0,0.060606,0,0,0.032258,0.019355,0,0,0.083871,0.051613,0.012903,0.012903,0.286275,0,0,0,0,0,0,0,0,0.040404,0,0.005051,0.161616,0,0.077419,0.03871,0,0,0,0.019355,0,0.012903,0.090196,0,0,0,0,0,0,0,0,0,0,0.217172,0,0,0.006452,0,0,0,0.058065,0.051613,0,0,0.101961,9
0,0,0,0,0,0,0,0,0,0,0,0,0.201835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024465,0,0.104995,0.087719,0.061404,0.017544,0,0.114035,0.04386,0,0,0.289902,0,0,0,0,0,0,0,0,0,0,0,0,0.172273,0.061404,0.035088,0,0,0,0,0,0,0.094463,0,0,0,0,0,0,0,0,0,0,0.141692,0,0.005097,0.04386,0.017544,0,0,0.105263,0.052632,0,0,0.234528,0,0,0,0,0,0,0,0,0,0,0.050968,0.004077,0.050968,0.096491,0.061404,0,0,0.105263,0.052632,0.017544,0.017544,0.37785,0,0,0,0,0,0,0,0,0,0,0.243629,0,0,0,0,0,0,0,0.008772,0,0,0.003257,1
0,0,0,0,0,0,0,0,0.112689,0.027507,0,0,0,0.032051,0.019231,0.070513,0.032051,0.00641,0,0.032051,0.051282,0.187984,0,0,0,0,0,0,0.000887,0,0,0.194321,0,0,0,0,0,0.00641,0.025641,0.038462,0.00641,0,0,0.100775,0,0,0,0,0,0,0,0,0.205856,0,0,0,0,0.019231,0,0,0,0,0,0.025641,0.00641,0.044574,0,0,0,0,0,0,0.000887,0,0.090506,0.042591,0.000887,0,0,0.044872,0.00641,0.019231,0.051282,0.051282,0.00641,0.032051,0.032051,0.232558,0,0,0,0,0,0,0,0,0.148181,0,0.007986,0.007098,0,0.012821,0.038462,0.057692,0,0,0.019231,0.051282,0.019231,0.195736,0,0,0,0,0,0,0,0,0.031056,0,0.129547,0,0,0.00641,0.044872,0.00641,0,0.032051,0.064103,0.032051,0,0.238372,3
0,0,0,0,0,0.008306,0,0,0.072259,0.013289,0,0.052326,0.000831,0.024691,0.006173,0.061728,0.024691,0,0,0.049383,0.037037,0.206376,0,0,0.002492,0,0,0.013289,0,0,0.041528,0.025748,0.004983,0,0,0.030864,0.030864,0.067901,0.006173,0.08642,0.024691,0.04321,0.006173,0.325503,0,0,0,0,0,0,0,0,0.148671,0,0,0.083056,0,0.024691,0.024691,0,0,0,0,0,0,0.035235,0,0,0,0,0,0,0,0,0.022425,0,0.115449,0,0,0.04321,0.030864,0,0,0.067901,0.055556,0,0,0.224832,0,0,0,0,0,0,0,0.000831,0.028239,0,0.040698,0.083887,0,0.080247,0.037037,0,0,0.049383,0.04321,0,0.012346,0.192953,0,0,0,0,0,0,0,0,0,0,0.241694,0,0,0,0,0,0,0.012346,0.018519,0,0,0.015101,7
0,0,0,0,0,0,0,0,0.00087,0,0,0,0.209565,0.039735,0.059603,0,0.006623,0.006623,0,0,0.006623,0.09854,0,0,0,0,0,0,0.053043,0,0,0.167826,0,0,0.001739,0.006623,0.006623,0.02649,0.006623,0.05298,0.05298,0,0,0.081509,0,0.005217,0,0,0.013043,0,0.006957,0,0,0,0,0,0.088696,0.086093,0.05298,0.013245,0.006623,0.039735,0.019868,0,0,0.233577,0,0.009565,0,0,0.029565,0.00087,0.036522,0,0,0.063478,0.003478,0,0,0,0.013245,0.072848,0.019868,0.059603,0.006623,0,0,0.192214,0,0,0,0,0.090435,0,0,0,0,0,0.009565,0.023478,0.004348,0.07947,0.013245,0,0,0,0.013245,0.05298,0.039735,0.234793,0,0,0,0,0.053043,0,0,0,0,0,0.128696,0,0,0,0,0,0,0.033113,0.07947,0.02649,0,0.159367,6
0,0,0,0,0.043143,0,0,0,0,0,0,0,0.098613,0.066667,0.047619,0.07619,0,0,0,0,0,0.177281,0,0,0,0,0.023112,0,0.009245,0,0,0.124807,0,0,0,0,0,0.047619,0.085714,0.019048,0.019048,0,0,0.160069,0,0,0,0,0.14792,0,0,0,0.001541,0,0,0,0.007704,0.085714,0.028571,0,0,0,0,0,0.009524,0.160069,0,0,0,0,0.163328,0,0,0,0,0.004622,0,0,0,0,0,0,0.019048,0.104762,0,0,0,0.148021,0,0,0,0,0.114022,0,0,0,0,0,0,0.063174,0,0.07619,0,0,0,0,0,0.066667,0.066667,0.189329,0,0,0,0,0.100154,0,0,0,0,0,0.098613,0,0,0,0,0,0,0.038095,0.095238,0.047619,0,0.165232,0
0,0,0.003373,0,0,0,0,0,0.001686,0,0,0,0.170883,0.033816,0.038647,0.019324,0,0.004831,0.009662,0.019324,0.009662,0.146371,0,0,0,0,0,0,0.003373,0,0,0.193367,0,0,0,0.004831,0,0.014493,0.019324,0.062802,0.004831,0,0.004831,0.100861,0,0,0.003373,0,0,0,0,0,0.091625,0,0,0,0.121417,0.024155,0.033816,0,0,0,0,0.009662,0.004831,0.057811,0,0.008432,0,0,0,0.020236,0.010118,0,0,0.145587,0,0,0,0.033816,0.004831,0.009662,0.009662,0.057971,0.033816,0,0,0.127921,0.001686,0.013491,0,0,0,0,0,0.005621,0,0,0,0.046655,0.012366,0.019324,0.038647,0.043478,0.024155,0.024155,0.024155,0.062802,0.043478,0.356704,0,0.047218,0,0,0,0.051152,0,0,0,0,0.048342,0,0,0.019324,0.043478,0.043478,0,0.028986,0.05314,0.062802,0,0.210332,2
0,0.040491,0,0,0,0.034356,0,0,0,0.008589,0,0,0.056442,0.069364,0.023121,0.023121,0.00578,0.069364,0.023121,0,0,0.173701,0,0,0,0,0,0.051534,0,0,0,0.095706,0,0,0,0.063584,0.011561,0.028902,0.011561,0.069364,0,0,0,0.191558,0,0.02454,0,0,0,0.013497,0,0,0,0,0,0.12638,0,0.028902,0.011561,0.017341,0.023121,0.00578,0.00578,0.034682,0.034682,0.141234,0,0,0,0,0,0.01227,0.028221,0,0,0.041718,0,0.01227,0,0.052023,0.00578,0.00578,0.00578,0.080925,0.011561,0.017341,0.00578,0.261364,0,0,0,0,0,0,0,0,0,0,0,0.303067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030675,0,0,0.039264,0,0.080982,0,0.080925,0,0.00578,0.017341,0.086705,0,0.034682,0.028902,0.232143,4
0,0,0,0,0,0,0,0,0,0,0,0,0.28169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018779,0.014085,0,0,0.056338,0.10989,0.021978,0.010989,0.021978,0.142857,0,0,0.021978,0.291667,0,0,0,0,0,0,0,0,0,0,0,0,0.206573,0.065934,0.032967,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0.103286,0,0,0.054945,0.010989,0,0,0.131868,0.032967,0,0,0.276042,0,0,0,0,0,0,0,0,0,0,0,0.023474,0.028169,0.131868,0.010989,0,0,0,0,0.010989,0.021978,0.255208,0,0,0,0,0,0,0,0,0,0,0.267606,0,0,0,0,0,0,0.142857,0.010989,0.010989,0,0.09375,1
0,0,0.002353,0,0.018824,0,0,0,0.011765,0,0,0.007059,0.115294,0.047619,0.063492,0.031746,0,0,0.007937,0,0.015873,0.163293,0,0,0,0,0.094118,0,0,0,0,0.04,0,0,0.002353,0,0.007937,0.031746,0.039683,0.095238,0,0,0,0.174089,0,0,0,0,0.032941,0,0,0,0.056471,0,0,0.04,0,0.103175,0.007937,0,0,0,0,0,0.02381,0.178138,0,0,0,0,0.056471,0,0.101176,0,0,0,0.061176,0,0,0,0,0,0.015873,0.063492,0.055556,0.007937,0,0.126856,0,0,0,0,0.084706,0,0,0.002353,0.018824,0,0,0.068235,0,0.079365,0.031746,0,0,0,0.007937,0.031746,0.039683,0.182186,0,0,0,0,0.030588,0,0.035294,0.004706,0,0,0.115294,0,0,0,0,0,0.031746,0.087302,0.031746,0.02381,0.015873,0.175439,8
0,0,0,0,0.073559,0,0,0,0.018887,0.001988,0,0,0.002982,0.072848,0.033113,0.07947,0.006623,0,0,0.013245,0.013245,0.238298,0,0,0,0,0.016899,0,0,0,0,0.134195,0,0,0,0,0,0.019868,0.072848,0.039735,0.006623,0,0,0.188652,0,0,0,0,0.013917,0,0,0,0.100398,0,0,0.075547,0,0.019868,0.006623,0,0,0,0,0.046358,0.039735,0.106383,0,0,0.001988,0,0.000994,0,0,0,0.013917,0,0.093439,0,0,0.033113,0.02649,0,0,0.072848,0.059603,0.019868,0.006623,0.246809,0,0,0,0,0,0,0,0,0.069583,0,0.010934,0.104374,0,0.086093,0.05298,0,0,0.033113,0.013245,0.039735,0,0.153191,0,0,0,0,0,0,0,0,0,0,0.266402,0,0,0,0,0,0,0.046358,0.039735,0,0,0.066667,9
0,0,0,0,0,0,0,0,0.004061,0,0,0,0.197202,0.048544,0.024272,0,0,0,0,0,0.004854,0.044737,0,0,0,0,0,0,0.001354,0.005415,0,0.01444,0.078069,0,0,0.009709,0,0.087379,0.024272,0.048544,0.033981,0.053398,0.014563,0.342105,0,0,0,0,0,0,0,0,0.001805,0,0,0,0.189531,0.082524,0.004854,0,0,0,0,0,0.009709,0.073684,0,0,0,0,0,0,0.004061,0,0,0,0.17148,0,0,0,0,0,0.009709,0.082524,0.004854,0,0,0.119737,0.000451,0.001805,0,0,0,0.083484,0,0.000903,0.000451,0,0.003159,0.01444,0.016697,0.101942,0.038835,0.048544,0.024272,0.038835,0.024272,0.053398,0.038835,0.340789,0,0,0,0,0,0,0.000451,0,0,0,0.21074,0,0,0,0,0,0.004854,0.053398,0.029126,0,0,0.078947,5
0,0,0.019449,0,0,0.006483,0,0,0.10859,0.012966,0,0,0.027553,0.033333,0.02,0.033333,0.026667,0,0.013333,0.04,0.02,0.143133,0,0,0.006483,0,0,0,0,0,0.032415,0.134522,0,0,0,0.033333,0,0.033333,0.033333,0.04,0.006667,0.026667,0.006667,0.172147,0,0,0,0,0,0,0,0,0.265802,0,0,0,0.02269,0.02,0.006667,0,0,0,0,0,0,0.007737,0,0,0.001621,0,0,0,0.009724,0,0.048622,0.037277,0,0,0,0.033333,0.02,0.013333,0.02,0.066667,0.013333,0.026667,0.02,0.263056,0.071313,0,0,0,0,0,0,0,0.003241,0,0.006483,0.047002,0.004862,0.04,0.02,0.04,0.026667,0.013333,0.006667,0.04,0.033333,0.193424,0.034036,0,0,0,0,0,0,0,0,0,0.098865,0,0,0.006667,0.033333,0.013333,0,0.033333,0.046667,0.04,0,0.220503,3
0,0,0.007136,0,0,0,0,0,0.082569,0,0,0,0.079511,0.02,0.026667,0.04,0,0,0.013333,0.04,0.006667,0.132196,0,0,0.012232,0,0.001019,0,0,0,0.035678,0.001019,0.03262,0,0.009174,0.046667,0.026667,0.06,0.006667,0.1,0.026667,0.026667,0.013333,0.334755,0,0,0,0,0,0,0,0,0.182467,0,0,0,0.038736,0.02,0.02,0,0,0,0,0,0,0.023454,0,0,0,0,0,0,0,0,0.027523,0,0.115189,0,0,0.06,0.026667,0,0,0.086667,0.04,0,0,0.228145,0,0,0,0,0,0,0,0,0.053007,0,0.038736,0,0.033639,0.073333,0.06,0,0,0.04,0.04,0.033333,0,0.249467,0,0,0,0,0,0,0,0,0,0,0.249745,0,0,0,0,0,0,0.02,0.026667,0,0,0.031983,7
0,0,0,0,0,0,0.031799,0,0,0.000837,0,0,0.115481,0.050314,0.069182,0.006289,0.006289,0.050314,0.037736,0,0,0.169188,0,0,0,0,0,0,0.024268,0,0,0.235983,0,0,0,0,0,0.006289,0,0.018868,0.012579,0,0,0.01238,0,0.017573,0,0,0.000837,0,0.102929,0,0.001674,0,0,0,0.011715,0.100629,0.031447,0.025157,0.018868,0.081761,0.025157,0,0.006289,0.191197,0,0.000837,0,0,0,0,0.026778,0,0,0.199163,0,0,0,0,0.006289,0.062893,0.018868,0.006289,0,0,0,0.0674,0,0,0,0,0.029289,0,0,0,0,0,0,0.066109,0,0.081761,0.006289,0.006289,0,0,0,0.031447,0.056604,0.297111,0,0,0,0,0.077824,0,0,0,0,0.004184,0.05272,0,0,0,0,0,0.006289,0.069182,0.056604,0.044025,0,0.262724,6
0,0,0,0,0.057778,0.001778,0,0,0,0.002667,0,0,0.084444,0.015267,0.083969,0.053435,0.015267,0,0,0,0,0.168188,0,0,0,0,0.063111,0.011556,0,0,0,0.074667,0,0,0,0,0.015267,0.061069,0.076336,0.030534,0,0,0,0.182529,0,0,0,0,0.163556,0,0,0,0,0,0,0.000889,0.007111,0.091603,0.007634,0,0,0,0,0,0.007634,0.131682,0,0,0,0.000889,0.168,0,0.002667,0,0,0.000889,0.015111,0,0,0,0,0,0.022901,0.068702,0.022901,0,0.007634,0.126467,0,0,0,0,0.089778,0,0,0,0,0,0.008,0.053333,0,0.083969,0,0,0,0,0.015267,0.091603,0.038168,0.216428,0,0,0,0,0.035556,0,0,0.003556,0,0,0.154667,0,0,0,0,0,0,0.038168,0.076336,0.061069,0.015267,0.174707,0
0,0,0.002825,0,0.015254,0,0,0,0.023164,0,0,0,0.112429,0.025316,0.021097,0.037975,0,0,0.008439,0.025316,0.021097,0.174292,0,0,0.011864,0,0,0,0,0,0.00678,0.128249,0,0,0,0.021097,0,0.025316,0.025316,0.046414,0.021097,0.004219,0.008439,0.187364,0.012429,0,0,0,0,0,0,0,0.118079,0,0,0,0.094915,0,0.025316,0.029536,0.008439,0.004219,0,0,0,0.035948,0,0.031073,0,0,0,0.033898,0.010169,0,0.025424,0.055932,0.00339,0,0,0.054852,0.037975,0.012658,0,0.067511,0.046414,0,0,0.162309,0.001695,0.001695,0,0,0.002825,0,0,0.000565,0,0,0,0.129944,0.003955,0.025316,0.025316,0.008439,0.016878,0.008439,0.012658,0.054852,0.037975,0.251634,0,0.045763,0,0,0.035028,0.00791,0,0,0,0,0.084181,0.000565,0,0.016878,0.042194,0.021097,0.008439,0.037975,0.059072,0.037975,0.008439,0.188453,2
0,0.014403,0,0,0,0.047325,0,0,0,0,0,0,0.128601,0.03125,0.025,0.03125,0.00625,0.0375,0.01875,0,0,0.116013,0.003086,0,0,0,0,0.057613,0,0,0,0.038066,0,0,0.044239,0.0625,0.025,0.025,0.01875,0.08125,0,0,0.00625,0.21732,0,0.006173,0,0,0,0.013374,0,0.002058,0,0,0,0.127572,0.003086,0.025,0.00625,0.025,0.025,0.00625,0.00625,0.04375,0.04375,0.176471,0,0,0,0,0,0.028807,0.029835,0,0,0.016461,0,0.022634,0,0.05,0.00625,0.01875,0.0125,0.06875,0.025,0.01875,0.01875,0.289216,0,0,0,0,0,0,0,0,0,0,0,0.263374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026749,0.001029,0,0.012346,0.001029,0.11214,0,0.06875,0,0.00625,0.03125,0.04375,0.025,0.01875,0.0375,0.20098,4
0,0,0,0,0,0,0,0,0,0,0,0,0.211835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005146,0.027444,0,0.096055,0.076271,0.076271,0.016949,0.008475,0.101695,0.050847,0,0,0.310992,0,0,0,0,0,0,0,0,0,0,0.002573,0,0.140652,0.067797,0.076271,0,0,0.025424,0.016949,0,0,0.214477,0,0,0,0,0,0,0,0,0,0,0.174957,0,0,0.008475,0.008475,0,0,0.050847,0.067797,0,0,0.16622,0,0,0,0,0,0,0.008576,0,0.000858,0,0.072899,0.015437,0.015437,0.076271,0.042373,0.008475,0.008475,0.101695,0.042373,0.025424,0.042373,0.308311,0,0,0,0,0,0,0,0,0,0,0.22813,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.071161,0.005618,0,0,0,0,0,0,0.041199,0.092308,0.038462,0.046154,0.007692,0,0,0,0,0.200787,0,0,0,0,0.05618,0,0.016854,0,0,0.123596,0,0,0.001873,0,0.007692,0.038462,0.030769,0.076923,0.030769,0.007692,0,0.144357,0,0,0,0,0.048689,0,0,0,0.093633,0,0,0.033708,0,0.061538,0.030769,0,0,0,0,0,0.046154,0.160105,0,0,0,0,0.026217,0,0.065543,0,0,0.082397,0,0,0,0,0,0.007692,0.053846,0.069231,0.015385,0,0,0.161417,0,0,0,0,0.071161,0,0,0,0.003745,0,0,0.108614,0,0.076923,0.007692,0,0,0,0,0.023077,0.053846,0.154856,0,0,0,0,0.086142,0,0,0.001873,0,0,0.061798,0,0,0,0,0,0,0.084615,0.053846,0.030769,0.007692,0.178478,8
0,0,0,0,0.089231,0,0,0,0.003077,0,0,0.009231,0.01641,0.059259,0.044444,0.074074,0,0,0,0,0.022222,0.231029,0,0,0,0,0.078974,0,0,0,0,0.062564,0.001026,0,0,0,0,0.037037,0.059259,0.066667,0.007407,0,0,0.190556,0,0,0,0,0.027692,0,0,0,0.044103,0,0,0.115897,0,0.037037,0.007407,0,0,0,0,0.051852,0.037037,0.116358,0,0,0,0,0.015385,0,0,0,0.008205,0,0.076923,0,0,0.02963,0.014815,0,0,0.081481,0.051852,0.014815,0.007407,0.259696,0,0,0,0,0,0,0,0,0.030769,0,0.003077,0.185641,0,0.111111,0.02963,0,0,0.007407,0.014815,0.007407,0.007407,0.111298,0,0,0,0,0,0,0,0,0,0,0.231795,0,0,0,0,0,0,0.074074,0.044444,0,0,0.091062,9
0,0,0,0,0,0,0,0,0.002813,0,0,0,0.203,0.028037,0.028037,0,0,0,0,0,0.004673,0.047897,0,0,0,0.000469,0,0,0.018284,0.000469,0.000469,0.019222,0.053446,0,0.001406,0.004673,0.014019,0.079439,0.03271,0.042056,0.028037,0.070093,0.018692,0.350467,0.013596,0,0,0,0,0.037975,0,0,0.019222,0,0,0,0.129864,0.065421,0.014019,0.004673,0.004673,0.023364,0,0,0.014019,0.060748,0,0,0,0,0,0,0.027661,0,0,0,0.150023,0,0,0.018692,0,0,0.018692,0.074766,0,0,0.004673,0.141355,0.030005,0,0,0,0,0.049226,0,0,0,0,0.001406,0.057196,0,0.037383,0.009346,0.028037,0.051402,0.009346,0.004673,0.042056,0.060748,0.245327,0.004688,0,0,0,0,0,0.001875,0,0,0,0.177684,0,0,0.046729,0.004673,0,0.009346,0.051402,0.028037,0.018692,0.004673,0.154206,5
0,0,0,0,0.010801,0,0,0,0,0,0,0,0.133213,0.016129,0.08871,0.056452,0,0,0,0,0,0.171575,0,0,0,0,0.077408,0,0,0,0,0.080108,0,0,0,0,0,0.080645,0.072581,0.040323,0,0,0,0.170294,0,0,0,0,0.153015,0,0,0,0,0,0,0,0.006301,0.08871,0.024194,0,0,0,0,0,0,0.149808,0,0,0,0,0.191719,0,0,0,0,0.0036,0,0,0,0,0,0,0.016129,0.096774,0,0,0,0.116517,0,0,0,0,0.108011,0,0,0,0,0,0,0.080108,0,0.048387,0,0,0,0,0,0.080645,0.080645,0.162612,0,0,0,0,0.068407,0,0,0.0009,0,0,0.086409,0,0,0,0,0,0,0.032258,0.096774,0.072581,0.008065,0.229193,0
0,0,0,0,0,0,0,0,0.086179,0.009756,0,0.04065,0.001626,0.025641,0.008547,0.076923,0.017094,0,0,0.059829,0.034188,0.188209,0,0,0,0,0,0,0,0,0.021138,0.050407,0.003252,0,0,0.017094,0.008547,0.076923,0.017094,0.076923,0.008547,0.025641,0.017094,0.276644,0,0,0,0,0,0,0,0,0.188618,0,0,0.068293,0,0.017094,0.025641,0,0,0,0,0,0,0.022676,0,0,0,0,0,0,0,0,0.021138,0,0.078049,0,0,0.051282,0.025641,0,0,0.068376,0.051282,0,0,0.24263,0,0,0,0,0,0,0,0,0.055285,0,0.01626,0.086179,0,0.068376,0.051282,0,0,0.034188,0.025641,0.025641,0.017094,0.21542,0,0,0,0,0,0,0,0,0,0,0.273171,0,0,0,0,0,0,0.025641,0.042735,0,0,0.054422,7
0,0,0,0,0,0,0,0,0,0,0,0,0.220532,0.02,0.025,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.074144,0,0,0.059886,0,0,0.024715,0.03,0.02,0.015,0.01,0.05,0.04,0.005,0,0.166071,0,0.013308,0,0,0.000951,0,0.037072,0,0,0,0,0,0.073194,0.075,0.04,0.01,0,0.06,0.035,0,0,0.230357,0,0,0,0,0,0,0.157795,0,0,0.057034,0,0,0,0,0,0.03,0.02,0,0.005,0,0,0.060714,0,0.046578,0,0,0.072243,0,0,0,0,0,0,0.043726,0.000951,0.07,0.005,0.025,0.025,0.05,0.01,0.025,0.045,0.203571,0,0,0,0,0.081749,0,0,0,0,0.006654,0.029468,0,0,0.03,0.035,0.005,0.01,0.065,0.035,0.055,0.02,0.289286,6
